ENSSSAG00000070116	ENSSSAG00000070116	Gene Expression
ENSSSAG00000100931	ENSSSAG00000100931	Gene Expression
ENSSSAG00000023202	ENSSSAG00000023202	Gene Expression
ENSSSAG00000121180	ENSSSAG00000121180	Gene Expression
ENSSSAG00000092901	ENSSSAG00000092901	Gene Expression
ENSSSAG00000108227	ENSSSAG00000108227	Gene Expression
ENSSSAG00000082125	ENSSSAG00000082125	Gene Expression
ENSSSAG00000100123	ENSSSAG00000100123	Gene Expression
ENSSSAG00000113019	ENSSSAG00000113019	Gene Expression
ENSSSAG00000095154	ENSSSAG00000095154	Gene Expression
ENSSSAG00000016182	ENSSSAG00000016182	Gene Expression
ENSSSAG00000089196	ENSSSAG00000089196	Gene Expression
ENSSSAG00000010557	ENSSSAG00000010557	Gene Expression
ENSSSAG00000094112	PPHLN1	Gene Expression
ENSSSAG00000119964	zcrb1	Gene Expression
ENSSSAG00000102585	ENSSSAG00000102585	Gene Expression
ENSSSAG00000093427	ENSSSAG00000093427	Gene Expression
ENSSSAG00000004926	twf1b	Gene Expression
ENSSSAG00000120556	pus7l	Gene Expression
ENSSSAG00000047941	prickle1b	Gene Expression
ENSSSAG00000111400	ENSSSAG00000111400	Gene Expression
ENSSSAG00000113288	ENSSSAG00000113288	Gene Expression
ENSSSAG00000111016	ENSSSAG00000111016	Gene Expression
ENSSSAG00000098438	ENSSSAG00000098438	Gene Expression
ENSSSAG00000092993	ENSSSAG00000092993	Gene Expression
ENSSSAG00000111474	ENSSSAG00000111474	Gene Expression
ENSSSAG00000092680	ENSSSAG00000092680	Gene Expression
ENSSSAG00000088049	ENSSSAG00000088049	Gene Expression
ENSSSAG00000059794	ENSSSAG00000059794	Gene Expression
ENSSSAG00000117789	ENSSSAG00000117789	Gene Expression
ENSSSAG00000095323	ENSSSAG00000095323	Gene Expression
ENSSSAG00000110409	ENSSSAG00000110409	Gene Expression
ENSSSAG00000107776	ENSSSAG00000107776	Gene Expression
ENSSSAG00000106794	ENSSSAG00000106794	Gene Expression
ENSSSAG00000111990	ENSSSAG00000111990	Gene Expression
ENSSSAG00000093793	ENSSSAG00000093793	Gene Expression
ENSSSAG00000095758	ENSSSAG00000095758	Gene Expression
ENSSSAG00000086434	tbk1	Gene Expression
ENSSSAG00000102650	ENSSSAG00000102650	Gene Expression
ENSSSAG00000102691	ENSSSAG00000102691	Gene Expression
ENSSSAG00000010402	ENSSSAG00000010402	Gene Expression
ENSSSAG00000097656	crebl2	Gene Expression
ENSSSAG00000094128	ENSSSAG00000094128	Gene Expression
ENSSSAG00000087030	ENSSSAG00000087030	Gene Expression
ENSSSAG00000096041	ENSSSAG00000096041	Gene Expression
ENSSSAG00000090876	ENSSSAG00000090876	Gene Expression
ENSSSAG00000087398	ENSSSAG00000087398	Gene Expression
ENSSSAG00000104208	ENSSSAG00000104208	Gene Expression
ENSSSAG00000081895	ENSSSAG00000081895	Gene Expression
ENSSSAG00000094264	ENSSSAG00000094264	Gene Expression
ENSSSAG00000097745	ENSSSAG00000097745	Gene Expression
ENSSSAG00000061893	ENSSSAG00000061893	Gene Expression
ENSSSAG00000096001	ENSSSAG00000096001	Gene Expression
ENSSSAG00000085394	ENSSSAG00000085394	Gene Expression
ENSSSAG00000116117	ENSSSAG00000116117	Gene Expression
ENSSSAG00000118253	ENSSSAG00000118253	Gene Expression
ENSSSAG00000115958	ENSSSAG00000115958	Gene Expression
ENSSSAG00000039401	ENSSSAG00000039401	Gene Expression
ENSSSAG00000089186	ENSSSAG00000089186	Gene Expression
ENSSSAG00000120373	ENSSSAG00000120373	Gene Expression
ENSSSAG00000081956	ENSSSAG00000081956	Gene Expression
ENSSSAG00000102172	ENSSSAG00000102172	Gene Expression
ENSSSAG00000101968	ENSSSAG00000101968	Gene Expression
ENSSSAG00000091924	ENSSSAG00000091924	Gene Expression
ENSSSAG00000111326	ENSSSAG00000111326	Gene Expression
ENSSSAG00000104723	ENSSSAG00000104723	Gene Expression
ENSSSAG00000111461	ENSSSAG00000111461	Gene Expression
ENSSSAG00000082103	ENSSSAG00000082103	Gene Expression
ENSSSAG00000115658	ENSSSAG00000115658	Gene Expression
ENSSSAG00000101414	ENSSSAG00000101414	Gene Expression
ENSSSAG00000086719	ENSSSAG00000086719	Gene Expression
ENSSSAG00000111010	ENSSSAG00000111010	Gene Expression
ENSSSAG00000117318	ENSSSAG00000117318	Gene Expression
ENSSSAG00000092402	ENSSSAG00000092402	Gene Expression
ENSSSAG00000101796	ENSSSAG00000101796	Gene Expression
ENSSSAG00000089300	ENSSSAG00000089300	Gene Expression
ENSSSAG00000103585	ENSSSAG00000103585	Gene Expression
ENSSSAG00000092214	ENSSSAG00000092214	Gene Expression
ENSSSAG00000104175	ENSSSAG00000104175	Gene Expression
ENSSSAG00000085951	ENSSSAG00000085951	Gene Expression
ENSSSAG00000100426	ENSSSAG00000100426	Gene Expression
ENSSSAG00000090122	ENSSSAG00000090122	Gene Expression
ENSSSAG00000102158	ENSSSAG00000102158	Gene Expression
ENSSSAG00000118958	ENSSSAG00000118958	Gene Expression
ENSSSAG00000121058	ENSSSAG00000121058	Gene Expression
ENSSSAG00000118545	ENSSSAG00000118545	Gene Expression
ENSSSAG00000111984	ENSSSAG00000111984	Gene Expression
ENSSSAG00000107504	ENSSSAG00000107504	Gene Expression
ENSSSAG00000109335	ENSSSAG00000109335	Gene Expression
ENSSSAG00000107054	ENSSSAG00000107054	Gene Expression
ENSSSAG00000108827	ENSSSAG00000108827	Gene Expression
ENSSSAG00000104544	ENSSSAG00000104544	Gene Expression
ENSSSAG00000087861	ENSSSAG00000087861	Gene Expression
ENSSSAG00000095494	ENSSSAG00000095494	Gene Expression
ENSSSAG00000109483	ENSSSAG00000109483	Gene Expression
ENSSSAG00000103884	ENSSSAG00000103884	Gene Expression
ENSSSAG00000114851	ENSSSAG00000114851	Gene Expression
ENSSSAG00000116168	ENSSSAG00000116168	Gene Expression
ENSSSAG00000098664	ENSSSAG00000098664	Gene Expression
ENSSSAG00000083834	ENSSSAG00000083834	Gene Expression
ENSSSAG00000105379	ENSSSAG00000105379	Gene Expression
ENSSSAG00000088208	ENSSSAG00000088208	Gene Expression
ENSSSAG00000105202	ENSSSAG00000105202	Gene Expression
ENSSSAG00000070910	RIDA	Gene Expression
ENSSSAG00000070923	POP1	Gene Expression
ENSSSAG00000118506	NIPAL2	Gene Expression
ENSSSAG00000039426	KCNS2	Gene Expression
ENSSSAG00000097621	ENSSSAG00000097621	Gene Expression
ENSSSAG00000082456	ENSSSAG00000082456	Gene Expression
ENSSSAG00000088463	ENSSSAG00000088463	Gene Expression
ENSSSAG00000114076	ENSSSAG00000114076	Gene Expression
ENSSSAG00000083584	ENSSSAG00000083584	Gene Expression
ENSSSAG00000110303	ENSSSAG00000110303	Gene Expression
ENSSSAG00000086836	ENSSSAG00000086836	Gene Expression
ENSSSAG00000095982	ENSSSAG00000095982	Gene Expression
ENSSSAG00000087062	ENSSSAG00000087062	Gene Expression
ENSSSAG00000085028	ENSSSAG00000085028	Gene Expression
ENSSSAG00000092423	ENSSSAG00000092423	Gene Expression
ENSSSAG00000085416	ENSSSAG00000085416	Gene Expression
ENSSSAG00000087240	KCNS2	Gene Expression
ENSSSAG00000070952	NIPAL2	Gene Expression
ENSSSAG00000121100	POP1	Gene Expression
ENSSSAG00000083399	UK114	Gene Expression
ENSSSAG00000088215	ENSSSAG00000088215	Gene Expression
ENSSSAG00000071058	ENSSSAG00000071058	Gene Expression
ENSSSAG00000114363	ENSSSAG00000114363	Gene Expression
ENSSSAG00000057733	ENSSSAG00000057733	Gene Expression
ENSSSAG00000110685	ENSSSAG00000110685	Gene Expression
ENSSSAG00000106451	ENSSSAG00000106451	Gene Expression
ENSSSAG00000085851	ENSSSAG00000085851	Gene Expression
ENSSSAG00000112249	ENSSSAG00000112249	Gene Expression
ENSSSAG00000083504	ENSSSAG00000083504	Gene Expression
ENSSSAG00000112676	ENSSSAG00000112676	Gene Expression
ENSSSAG00000107644	ENSSSAG00000107644	Gene Expression
ENSSSAG00000093951	ENSSSAG00000093951	Gene Expression
ENSSSAG00000111925	ENSSSAG00000111925	Gene Expression
ENSSSAG00000116886	ENSSSAG00000116886	Gene Expression
ENSSSAG00000091597	ENSSSAG00000091597	Gene Expression
ENSSSAG00000082435	ENSSSAG00000082435	Gene Expression
ENSSSAG00000088319	ENSSSAG00000088319	Gene Expression
ENSSSAG00000091549	ENSSSAG00000091549	Gene Expression
ENSSSAG00000120675	ENSSSAG00000120675	Gene Expression
ENSSSAG00000050245	ENSSSAG00000050245	Gene Expression
ENSSSAG00000038654	ENSSSAG00000038654	Gene Expression
ENSSSAG00000114293	ENSSSAG00000114293	Gene Expression
ENSSSAG00000095167	ENSSSAG00000095167	Gene Expression
ENSSSAG00000090180	ENSSSAG00000090180	Gene Expression
ENSSSAG00000115633	ENSSSAG00000115633	Gene Expression
ENSSSAG00000102700	ENSSSAG00000102700	Gene Expression
ENSSSAG00000083365	ENSSSAG00000083365	Gene Expression
ENSSSAG00000006964	oprk1	Gene Expression
ENSSSAG00000029138	ENSSSAG00000029138	Gene Expression
ENSSSAG00000106666	bag1	Gene Expression
ENSSSAG00000061800	chmp5a	Gene Expression
ENSSSAG00000091041	ENSSSAG00000091041	Gene Expression
ENSSSAG00000116837	ENSSSAG00000116837	Gene Expression
ENSSSAG00000055646	ENSSSAG00000055646	Gene Expression
ENSSSAG00000109040	ENSSSAG00000109040	Gene Expression
ENSSSAG00000093539	ENSSSAG00000093539	Gene Expression
ENSSSAG00000119741	ENSSSAG00000119741	Gene Expression
ENSSSAG00000111339	ENSSSAG00000111339	Gene Expression
ENSSSAG00000098861	ENSSSAG00000098861	Gene Expression
ENSSSAG00000119970	ENSSSAG00000119970	Gene Expression
ENSSSAG00000106345	ENSSSAG00000106345	Gene Expression
ENSSSAG00000096328	ENSSSAG00000096328	Gene Expression
ENSSSAG00000104872	ENSSSAG00000104872	Gene Expression
ENSSSAG00000107185	ENSSSAG00000107185	Gene Expression
ENSSSAG00000084647	ENSSSAG00000084647	Gene Expression
ENSSSAG00000106116	ENSSSAG00000106116	Gene Expression
ENSSSAG00000111014	ENSSSAG00000111014	Gene Expression
ENSSSAG00000073379	ENSSSAG00000073379	Gene Expression
ENSSSAG00000083879	ENSSSAG00000083879	Gene Expression
ENSSSAG00000117362	ENSSSAG00000117362	Gene Expression
ENSSSAG00000099166	ENSSSAG00000099166	Gene Expression
ENSSSAG00000093305	ENSSSAG00000093305	Gene Expression
ENSSSAG00000058709	ENSSSAG00000058709	Gene Expression
ENSSSAG00000120617	ENSSSAG00000120617	Gene Expression
ENSSSAG00000108749	cpsf4	Gene Expression
ENSSSAG00000106548	ENSSSAG00000106548	Gene Expression
ENSSSAG00000090370	ENSSSAG00000090370	Gene Expression
ENSSSAG00000119126	ENSSSAG00000119126	Gene Expression
ENSSSAG00000097624	ENSSSAG00000097624	Gene Expression
ENSSSAG00000107300	ATPK	Gene Expression
ENSSSAG00000093768	ENSSSAG00000093768	Gene Expression
ENSSSAG00000087123	ENSSSAG00000087123	Gene Expression
ENSSSAG00000107270	ENSSSAG00000107270	Gene Expression
ENSSSAG00000085037	ENSSSAG00000085037	Gene Expression
ENSSSAG00000107840	ENSSSAG00000107840	Gene Expression
ENSSSAG00000103216	ENSSSAG00000103216	Gene Expression
ENSSSAG00000105488	ENSSSAG00000105488	Gene Expression
ENSSSAG00000010386	ENSSSAG00000010386	Gene Expression
ENSSSAG00000068382	ENSSSAG00000068382	Gene Expression
ENSSSAG00000096596	ENSSSAG00000096596	Gene Expression
ENSSSAG00000100044	ENSSSAG00000100044	Gene Expression
ENSSSAG00000091387	ENSSSAG00000091387	Gene Expression
ENSSSAG00000095074	ENSSSAG00000095074	Gene Expression
ENSSSAG00000082846	ENSSSAG00000082846	Gene Expression
ENSSSAG00000106931	ENSSSAG00000106931	Gene Expression
ENSSSAG00000105785	ENSSSAG00000105785	Gene Expression
ENSSSAG00000118726	ENSSSAG00000118726	Gene Expression
ENSSSAG00000113060	ENSSSAG00000113060	Gene Expression
ENSSSAG00000112691	ENSSSAG00000112691	Gene Expression
ENSSSAG00000102134	ENSSSAG00000102134	Gene Expression
ENSSSAG00000003672	ENSSSAG00000003672	Gene Expression
ENSSSAG00000050522	ENSSSAG00000050522	Gene Expression
ENSSSAG00000114852	ENSSSAG00000114852	Gene Expression
ENSSSAG00000098948	ENSSSAG00000098948	Gene Expression
ENSSSAG00000111906	ENSSSAG00000111906	Gene Expression
ENSSSAG00000098178	ENSSSAG00000098178	Gene Expression
ENSSSAG00000111476	klhdc10	Gene Expression
ENSSSAG00000091992	smo	Gene Expression
ENSSSAG00000072154	ube2h	Gene Expression
ENSSSAG00000004777	nrf1	Gene Expression
ENSSSAG00000004688	zc3hc1	Gene Expression
ENSSSAG00000117791	cax1	Gene Expression
ENSSSAG00000101177	ENSSSAG00000101177	Gene Expression
ENSSSAG00000114598	ssa-mir-96-1	Gene Expression
ENSSSAG00000095899	ssa-mir-183-3	Gene Expression
ENSSSAG00000114346	ssa-mir-182	Gene Expression
ENSSSAG00000104220	ENSSSAG00000104220	Gene Expression
ENSSSAG00000101073	ENSSSAG00000101073	Gene Expression
ENSSSAG00000089235	ENSSSAG00000089235	Gene Expression
ENSSSAG00000098878	ENSSSAG00000098878	Gene Expression
ENSSSAG00000093428	ENSSSAG00000093428	Gene Expression
ENSSSAG00000061713	ENSSSAG00000061713	Gene Expression
ENSSSAG00000095750	ENSSSAG00000095750	Gene Expression
ENSSSAG00000114916	ENSSSAG00000114916	Gene Expression
ENSSSAG00000092359	ENSSSAG00000092359	Gene Expression
ENSSSAG00000095396	ENSSSAG00000095396	Gene Expression
ENSSSAG00000109090	ENSSSAG00000109090	Gene Expression
ENSSSAG00000092456	ENSSSAG00000092456	Gene Expression
ENSSSAG00000088416	ENSSSAG00000088416	Gene Expression
ENSSSAG00000106654	ENSSSAG00000106654	Gene Expression
ENSSSAG00000111878	ENSSSAG00000111878	Gene Expression
ENSSSAG00000090465	ENSSSAG00000090465	Gene Expression
ENSSSAG00000120308	ENSSSAG00000120308	Gene Expression
ENSSSAG00000086879	ENSSSAG00000086879	Gene Expression
ENSSSAG00000116596	ENSSSAG00000116596	Gene Expression
ENSSSAG00000122284	ENSSSAG00000122284	Gene Expression
ENSSSAG00000122211	ENSSSAG00000122211	Gene Expression
ENSSSAG00000043654	ENSSSAG00000043654	Gene Expression
ENSSSAG00000094915	ENSSSAG00000094915	Gene Expression
ENSSSAG00000089286	ENSSSAG00000089286	Gene Expression
ENSSSAG00000089524	ENSSSAG00000089524	Gene Expression
ENSSSAG00000082215	ENSSSAG00000082215	Gene Expression
ENSSSAG00000116461	ENSSSAG00000116461	Gene Expression
ENSSSAG00000082987	ENSSSAG00000082987	Gene Expression
ENSSSAG00000099347	ercc5	Gene Expression
ENSSSAG00000102902	zgc:92518	Gene Expression
ENSSSAG00000006017	blzf1	Gene Expression
ENSSSAG00000086342	ENSSSAG00000086342	Gene Expression
ENSSSAG00000006383	trmt10c	Gene Expression
ENSSSAG00000107232	ENSSSAG00000107232	Gene Expression
ENSSSAG00000122186	ENSSSAG00000122186	Gene Expression
ENSSSAG00000104680	ENSSSAG00000104680	Gene Expression
ENSSSAG00000095029	ENSSSAG00000095029	Gene Expression
ENSSSAG00000086632	ENSSSAG00000086632	Gene Expression
ENSSSAG00000088035	ENSSSAG00000088035	Gene Expression
ENSSSAG00000098153	ENSSSAG00000098153	Gene Expression
ENSSSAG00000099989	ENSSSAG00000099989	Gene Expression
ENSSSAG00000106551	ENSSSAG00000106551	Gene Expression
ENSSSAG00000116031	ENSSSAG00000116031	Gene Expression
ENSSSAG00000037703	ENSSSAG00000037703	Gene Expression
ENSSSAG00000085050	ENSSSAG00000085050	Gene Expression
ENSSSAG00000000633	ENSSSAG00000000633	Gene Expression
ENSSSAG00000097332	ENSSSAG00000097332	Gene Expression
ENSSSAG00000114281	ENSSSAG00000114281	Gene Expression
ENSSSAG00000001720	ENSSSAG00000001720	Gene Expression
ENSSSAG00000013901	ENSSSAG00000013901	Gene Expression
ENSSSAG00000096704	ENSSSAG00000096704	Gene Expression
ENSSSAG00000089654	ENSSSAG00000089654	Gene Expression
ENSSSAG00000087941	ENSSSAG00000087941	Gene Expression
ENSSSAG00000114271	ENSSSAG00000114271	Gene Expression
ENSSSAG00000092748	ENSSSAG00000092748	Gene Expression
ENSSSAG00000119893	ENSSSAG00000119893	Gene Expression
ENSSSAG00000097834	ENSSSAG00000097834	Gene Expression
ENSSSAG00000115766	ENSSSAG00000115766	Gene Expression
ENSSSAG00000091783	ENSSSAG00000091783	Gene Expression
ENSSSAG00000091940	ENSSSAG00000091940	Gene Expression
ENSSSAG00000012589	ENSSSAG00000012589	Gene Expression
ENSSSAG00000087674	ENSSSAG00000087674	Gene Expression
ENSSSAG00000095404	ENSSSAG00000095404	Gene Expression
ENSSSAG00000119341	ENSSSAG00000119341	Gene Expression
ENSSSAG00000113021	ENSSSAG00000113021	Gene Expression
ENSSSAG00000107964	ENSSSAG00000107964	Gene Expression
ENSSSAG00000116814	ENSSSAG00000116814	Gene Expression
ENSSSAG00000098244	ENSSSAG00000098244	Gene Expression
ENSSSAG00000114253	ENSSSAG00000114253	Gene Expression
ENSSSAG00000117102	ENSSSAG00000117102	Gene Expression
ENSSSAG00000117692	ENSSSAG00000117692	Gene Expression
ENSSSAG00000108159	ENSSSAG00000108159	Gene Expression
ENSSSAG00000084535	ENSSSAG00000084535	Gene Expression
ENSSSAG00000095825	ENSSSAG00000095825	Gene Expression
ENSSSAG00000118637	ENSSSAG00000118637	Gene Expression
ENSSSAG00000117329	ENSSSAG00000117329	Gene Expression
ENSSSAG00000090257	ENSSSAG00000090257	Gene Expression
ENSSSAG00000112776	ENSSSAG00000112776	Gene Expression
ENSSSAG00000116741	ENSSSAG00000116741	Gene Expression
ENSSSAG00000098322	ENSSSAG00000098322	Gene Expression
ENSSSAG00000083585	ENSSSAG00000083585	Gene Expression
ENSSSAG00000111218	ENSSSAG00000111218	Gene Expression
ENSSSAG00000014746	ENSSSAG00000014746	Gene Expression
ENSSSAG00000057640	ENSSSAG00000057640	Gene Expression
ENSSSAG00000090462	ENSSSAG00000090462	Gene Expression
ENSSSAG00000094318	ENSSSAG00000094318	Gene Expression
ENSSSAG00000118955	ENSSSAG00000118955	Gene Expression
ENSSSAG00000106365	ENSSSAG00000106365	Gene Expression
ENSSSAG00000081947	ENSSSAG00000081947	Gene Expression
ENSSSAG00000092512	ENSSSAG00000092512	Gene Expression
ENSSSAG00000089858	ENSSSAG00000089858	Gene Expression
ENSSSAG00000117176	ENSSSAG00000117176	Gene Expression
ENSSSAG00000099243	ENSSSAG00000099243	Gene Expression
ENSSSAG00000088236	ENSSSAG00000088236	Gene Expression
ENSSSAG00000105321	ENSSSAG00000105321	Gene Expression
ENSSSAG00000109569	ENSSSAG00000109569	Gene Expression
ENSSSAG00000122045	ENSSSAG00000122045	Gene Expression
ENSSSAG00000085047	ENSSSAG00000085047	Gene Expression
ENSSSAG00000111758	ENSSSAG00000111758	Gene Expression
ENSSSAG00000087950	ENSSSAG00000087950	Gene Expression
ENSSSAG00000050339	ENSSSAG00000050339	Gene Expression
ENSSSAG00000005415	ENSSSAG00000005415	Gene Expression
ENSSSAG00000121609	xpot	Gene Expression
ENSSSAG00000117179	ENSSSAG00000117179	Gene Expression
ENSSSAG00000113824	fbxo7	Gene Expression
ENSSSAG00000119086	ENSSSAG00000119086	Gene Expression
ENSSSAG00000104638	ENSSSAG00000104638	Gene Expression
ENSSSAG00000058762	ENSSSAG00000058762	Gene Expression
ENSSSAG00000058750	ENSSSAG00000058750	Gene Expression
ENSSSAG00000117829	ENSSSAG00000117829	Gene Expression
ENSSSAG00000094047	ENSSSAG00000094047	Gene Expression
ENSSSAG00000081932	ENSSSAG00000081932	Gene Expression
ENSSSAG00000095745	ENSSSAG00000095745	Gene Expression
ENSSSAG00000115563	ENSSSAG00000115563	Gene Expression
ENSSSAG00000103045	ENSSSAG00000103045	Gene Expression
ENSSSAG00000115989	ENSSSAG00000115989	Gene Expression
ENSSSAG00000119055	ENSSSAG00000119055	Gene Expression
ENSSSAG00000085015	ENSSSAG00000085015	Gene Expression
ENSSSAG00000110789	ENSSSAG00000110789	Gene Expression
ENSSSAG00000096541	ENSSSAG00000096541	Gene Expression
ENSSSAG00000121815	ENSSSAG00000121815	Gene Expression
ENSSSAG00000085434	ENSSSAG00000085434	Gene Expression
ENSSSAG00000082328	ENSSSAG00000082328	Gene Expression
ENSSSAG00000085253	ENSSSAG00000085253	Gene Expression
ENSSSAG00000087006	ENSSSAG00000087006	Gene Expression
ENSSSAG00000090287	ENSSSAG00000090287	Gene Expression
ENSSSAG00000092982	ENSSSAG00000092982	Gene Expression
ENSSSAG00000101626	ENSSSAG00000101626	Gene Expression
ENSSSAG00000109113	ENSSSAG00000109113	Gene Expression
ENSSSAG00000105074	ENSSSAG00000105074	Gene Expression
ENSSSAG00000083128	ENSSSAG00000083128	Gene Expression
ENSSSAG00000119585	hspa14	Gene Expression
ENSSSAG00000083546	dclre1c	Gene Expression
ENSSSAG00000098284	meig1	Gene Expression
ENSSSAG00000102803	tmem243b	Gene Expression
ENSSSAG00000015883	dmtf1	Gene Expression
ENSSSAG00000114463	ENSSSAG00000114463	Gene Expression
ENSSSAG00000097341	ENSSSAG00000097341	Gene Expression
ENSSSAG00000061412	ENSSSAG00000061412	Gene Expression
ENSSSAG00000107281	ENSSSAG00000107281	Gene Expression
ENSSSAG00000111641	ENSSSAG00000111641	Gene Expression
ENSSSAG00000099654	ENSSSAG00000099654	Gene Expression
ENSSSAG00000112070	ENSSSAG00000112070	Gene Expression
ENSSSAG00000085573	ENSSSAG00000085573	Gene Expression
ENSSSAG00000098310	ENSSSAG00000098310	Gene Expression
ENSSSAG00000104757	ENSSSAG00000104757	Gene Expression
ENSSSAG00000117918	ENSSSAG00000117918	Gene Expression
ENSSSAG00000109978	ENSSSAG00000109978	Gene Expression
ENSSSAG00000111338	ENSSSAG00000111338	Gene Expression
ENSSSAG00000091379	ENSSSAG00000091379	Gene Expression
ENSSSAG00000103023	ENSSSAG00000103023	Gene Expression
ENSSSAG00000098777	ENSSSAG00000098777	Gene Expression
ENSSSAG00000085682	ENSSSAG00000085682	Gene Expression
ENSSSAG00000106013	ENSSSAG00000106013	Gene Expression
ENSSSAG00000099625	ENSSSAG00000099625	Gene Expression
ENSSSAG00000117819	ENSSSAG00000117819	Gene Expression
ENSSSAG00000067152	ENSSSAG00000067152	Gene Expression
ENSSSAG00000093795	ENSSSAG00000093795	Gene Expression
ENSSSAG00000113616	ENSSSAG00000113616	Gene Expression
ENSSSAG00000099353	ENSSSAG00000099353	Gene Expression
ENSSSAG00000086227	ENSSSAG00000086227	Gene Expression
ENSSSAG00000110710	ENSSSAG00000110710	Gene Expression
ENSSSAG00000089950	ENSSSAG00000089950	Gene Expression
ENSSSAG00000113931	ENSSSAG00000113931	Gene Expression
ENSSSAG00000098755	ENSSSAG00000098755	Gene Expression
ENSSSAG00000092910	ENSSSAG00000092910	Gene Expression
ENSSSAG00000084836	ssa-mir-19c-2	Gene Expression
ENSSSAG00000116857	ssa-mir-20a-1	Gene Expression
ENSSSAG00000086689	ssa-mir-19a-3	Gene Expression
ENSSSAG00000117662	ssa-mir-92a-3	Gene Expression
ENSSSAG00000087056	ssa-mir-17-3	Gene Expression
ENSSSAG00000105764	ENSSSAG00000105764	Gene Expression
ENSSSAG00000120366	ENSSSAG00000120366	Gene Expression
ENSSSAG00000035464	ENSSSAG00000035464	Gene Expression
ENSSSAG00000104893	ENSSSAG00000104893	Gene Expression
ENSSSAG00000026564	fbxo32	Gene Expression
ENSSSAG00000090359	ENSSSAG00000090359	Gene Expression
ENSSSAG00000112755	ENSSSAG00000112755	Gene Expression
ENSSSAG00000089278	ENSSSAG00000089278	Gene Expression
ENSSSAG00000091421	prelid3a	Gene Expression
ENSSSAG00000085775	ENSSSAG00000085775	Gene Expression
ENSSSAG00000104075	ENSSSAG00000104075	Gene Expression
ENSSSAG00000094228	klhl38b	Gene Expression
ENSSSAG00000094988	ENSSSAG00000094988	Gene Expression
ENSSSAG00000103192	ENSSSAG00000103192	Gene Expression
ENSSSAG00000059679	ENSSSAG00000059679	Gene Expression
ENSSSAG00000096277	ENSSSAG00000096277	Gene Expression
ENSSSAG00000059056	ENSSSAG00000059056	Gene Expression
ENSSSAG00000010221	ENSSSAG00000010221	Gene Expression
ENSSSAG00000105614	ENSSSAG00000105614	Gene Expression
ENSSSAG00000110310	ENSSSAG00000110310	Gene Expression
ENSSSAG00000102662	ENSSSAG00000102662	Gene Expression
ENSSSAG00000112135	ENSSSAG00000112135	Gene Expression
ENSSSAG00000103961	msmo1	Gene Expression
ENSSSAG00000088376	med28	Gene Expression
ENSSSAG00000110389	lap3	Gene Expression
ENSSSAG00000115315	ENSSSAG00000115315	Gene Expression
ENSSSAG00000100746	CLRN2	Gene Expression
ENSSSAG00000116763	ENSSSAG00000116763	Gene Expression
ENSSSAG00000062772	ENSSSAG00000062772	Gene Expression
ENSSSAG00000097112	ENSSSAG00000097112	Gene Expression
ENSSSAG00000090426	ENSSSAG00000090426	Gene Expression
ENSSSAG00000113732	ENSSSAG00000113732	Gene Expression
ENSSSAG00000094756	ENSSSAG00000094756	Gene Expression
ENSSSAG00000114727	ENSSSAG00000114727	Gene Expression
ENSSSAG00000104092	ENSSSAG00000104092	Gene Expression
ENSSSAG00000090816	ENSSSAG00000090816	Gene Expression
ENSSSAG00000100709	ENSSSAG00000100709	Gene Expression
ENSSSAG00000045553	ENSSSAG00000045553	Gene Expression
ENSSSAG00000022706	ENSSSAG00000022706	Gene Expression
ENSSSAG00000120284	ENSSSAG00000120284	Gene Expression
ENSSSAG00000109687	ENSSSAG00000109687	Gene Expression
ENSSSAG00000117562	ENSSSAG00000117562	Gene Expression
ENSSSAG00000109887	ENSSSAG00000109887	Gene Expression
ENSSSAG00000093747	ENSSSAG00000093747	Gene Expression
ENSSSAG00000092961	ENSSSAG00000092961	Gene Expression
ENSSSAG00000083695	ENSSSAG00000083695	Gene Expression
ENSSSAG00000118165	ENSSSAG00000118165	Gene Expression
ENSSSAG00000098206	ENSSSAG00000098206	Gene Expression
ENSSSAG00000083295	ENSSSAG00000083295	Gene Expression
ENSSSAG00000095875	ENSSSAG00000095875	Gene Expression
ENSSSAG00000095108	ENSSSAG00000095108	Gene Expression
ENSSSAG00000116133	ENSSSAG00000116133	Gene Expression
ENSSSAG00000114532	ENSSSAG00000114532	Gene Expression
ENSSSAG00000088856	ENSSSAG00000088856	Gene Expression
ENSSSAG00000107021	ENSSSAG00000107021	Gene Expression
ENSSSAG00000086394	ENSSSAG00000086394	Gene Expression
ENSSSAG00000111701	ENSSSAG00000111701	Gene Expression
ENSSSAG00000004622	ENSSSAG00000004622	Gene Expression
ENSSSAG00000108910	ENSSSAG00000108910	Gene Expression
ENSSSAG00000091811	ENSSSAG00000091811	Gene Expression
ENSSSAG00000098851	ENSSSAG00000098851	Gene Expression
ENSSSAG00000106102	ENSSSAG00000106102	Gene Expression
ENSSSAG00000093122	ENSSSAG00000093122	Gene Expression
ENSSSAG00000088272	ENSSSAG00000088272	Gene Expression
ENSSSAG00000111262	ENSSSAG00000111262	Gene Expression
ENSSSAG00000111981	ENSSSAG00000111981	Gene Expression
ENSSSAG00000059719	ENSSSAG00000059719	Gene Expression
ENSSSAG00000113742	ENSSSAG00000113742	Gene Expression
ENSSSAG00000097311	ENSSSAG00000097311	Gene Expression
ENSSSAG00000113714	ENSSSAG00000113714	Gene Expression
ENSSSAG00000116664	ENSSSAG00000116664	Gene Expression
